Amur	1003354	54	128	Region	Polygon		https://www.google.com/maps/place/54+128	There are differents Amurs and a river with this name. - Best to link it to the region in Russia (Amurskaya Oblast) - the TGN exists and we can't be that they were definitely referring to Amur the town within modern Chinese Borders. This would require further research to confirm, but the region is not wrong in any case, though not as specific as might be hoped.	true	Amur	Amur, Siberia	Amur, Eastern Siberia
Andien, Annam		11.024559	106.389885		Point		https://www.google.com/maps/place/11.024559+106.389885	highly uncertain, An Tịnh seems to be called Andien at least until the Vietnam War, but it's located in Cochinchina	true	Andien, Annam
Anpoa, Fokien							https://www.google.com/maps/place/+	Not found	true	Anpoa, Fokien
Anshu	1066563	26.25	105.933333	Inhabited place	Point		https://www.google.com/maps/place/26.25+105.933333	highly uncertain, Anshun is a city in middle/southern China	true	Anshu, North China
Antung	7002198	40.129167	124.394722	Inhabited place	Point		https://www.google.com/maps/place/40.129167+124.394722	via map	true	Antung
Aoyama	1079812	34.6	136.2167	Inhabited place	Point		https://www.google.com/maps/place/34.6+136.2167	There are two cities in Japan, the other one is in today's Tokyo prefecture: https://de.wikipedia.org/wiki/Aoyama	true	Aoyama	Aoyama, Japan
Balek Pulan		5.35	100.233333		Point		https://www.google.com/maps/place/5.35+100.233333	This is a district of Penang, Malaysia and might have to be put there	true	Balek Pulan, Penang	Balek Pulan	Balek Pulau	Balek Pulau, Penang
Banam	1087171	10.3833	105.4167	Inhabited place	Point		https://www.google.com/maps/place/10.3833+105.4167	TGN for Long Xuyen; seemingly the monastery of Banam was located there	true	Banam	Long Xuyen	Banam, Cochin China
Banplasoi, Siam		13.366667	100.983056		Point	GR_Siam	https://www.google.com/maps/place/13.366667+100.983056	At least in the modern day, it is a district of Chon Buri, Thailand/Siam	true	Banplasoi, Siam	Banplasoi
Banxang		19.871292	102.237943		Point		https://www.google.com/maps/place/19.871292+102.237943	No TGN, but Village location is quite clear - lies in Laos at the moment but has been a part of Thailand/Siam at various times in the past - i.e. WWII	true	Banxang	Banxang, Siam
Bindinh, Tonkin	7594807	14.166667	109	Province	Polygon		https://www.google.com/maps/place/14.166667+109	Is in Annam, not Tonkin	true	Bindinh, Tonkin
Buichu, Tonkin		20.304301	106.337053		Point		https://www.google.com/maps/place/20.304301+106.337053	Diocèse de Bui Chu	true	Buichu	Buichu, Tonkin
Cercle de Langson, Tonkin	1087162	21.852639	106.76101	Inhabited place	Point		https://www.google.com/maps/place/21.852639+106.76101	A military unit operating from Langson, though covering more than one city	true	Cercle de Langson, Tonkin
Changchow	1073899	24.513333	117.655556	Inhabited place	Point		https://www.google.com/maps/place/24.513333+117.655556	via map	true	Changchow	Chiang-chiu, Fuhkien
Changtu	1072268	42.293056	123.841389	Inhabited place	Point		https://www.google.com/maps/place/42.293056+123.841389	Changtu is a district in the city Tieling, uncertain	true	Changtu
Chefoo	8679590	37.533333	121.4	Inhabited place	Point		https://www.google.com/maps/place/37.533333+121.4	via map	true	Chefoo	Cliefoo	C'foo	Chefop
Chenan							https://www.google.com/maps/place/+	not found; possibly refers to "Shih-nan"/modern-day "Enshi, Hubei" (TGN: 8203460) 	true	Chenan, Southern Hupeh	Chenan
Cheokiakeo							https://www.google.com/maps/place/+	No place found via Getty, Google, Google maps. An old map will be required	true	Cheokiakeo, Hona	Cheokiakeo, Honam	Cheokiako, Honan	Cheo-kia-kéo, Honan
Chernigowka	1137069	49.6167	129.95	Inhabited place	Point		https://www.google.com/maps/place/49.6167+129.95	three different Chernigovka in the vicinity	true	Chernigowka, Eastern Siberia
Chichou	1139218	37.562222	115.558889	Inhabited place	Point		https://www.google.com/maps/place/37.562222+115.558889	several possibilities	true	Chichow, Chihli	Chichow	Chichou, Chilhi	Chichou
Chihli	7002077	39	115.666667	First level subdivision	Polygon		https://www.google.com/maps/place/39+115.666667	We have to decided this one. Chihli is not exactly the same as modern Hebei. It also included Beijing andTianjin, for example, which are not a part of Hebei	true	Chihli	Chili
Chinanfoo	7001483	36.683333	117.05	Inhabited place	Point		https://www.google.com/maps/place/36.683333+117.05	seems to be Jinan, but uncertain; more resaerch/time needed	true	Chinanfoo	Chinanfoo, Shangtung	Chinanfoo, Shantung
Cho-bo, Tonkin		20.767733	105.166557		Point		https://www.google.com/maps/place/20.767733+105.166557	This definitely needs to be looked at and confirmed; highly uncertain, but a difficult place to find nowadays. Likely a point rather than a region/province - in fact it might be in Lào Cai province in the very North, but needs some time/research	true	Cho-bo, Tonkin	Chobo, Tonkin	Cho Bo
Cholon	1004283	10.7333	106.65	Neighborhood	Point		https://www.google.com/maps/place/10.7333+106.65	Neighbourhood in Saigon 	true	Cholon	Cholon, Cochinchina	Cholon, Cochinchine	Cholon, Saigon	Cholon, Cochin China	Cholon, Cochin-China
Chongtshun		22.53	113.35		Point		https://www.google.com/maps/place/22.53+113.35	coordinates for Zhongshan; it is likely this one, but not 100%	true	Chongtshun, Kwangtung	Chongtshun
Choquan, Cochin China		10.752889	106.679178		Point		https://www.google.com/maps/place/10.752889+106.679178	seems to be part of Ho Chi Minh City; specific coordinates listed but perhaps it needs to be placed under Saigon.	true	Choquan, Cochin China	Choquan, Cochin-China
Chuchow-fu	1071195	28.959444	118.868611	Inhabited place	Point		https://www.google.com/maps/place/28.959444+118.868611	"Chucheo, Chekiang" (the third variation here) is quite uncertain, but it is likely the same place, perhaps we can confirm that with some more research with old maps/Chinese-English dictionaries. Quzhou, Zhejiang province is the modern name.	true	Chuchow-fu, Chekiang	Chuchow-fu	Chucheo, Chekiang
Chukshan		22.1875	108.578		Point		https://www.google.com/maps/place/22.1875+108.578	This is highly uncertain: might refer to Zhushancun, Guangxi province, but this might be a stretch. More research needed.	true	Chukshan, Kwangsi	Chukshan
Chung-hua							https://www.google.com/maps/place/+	Not found.	true	Chinghwa	Chung-hua
Corea	7000299	37	127.5	Nation	Polygon		https://www.google.com/maps/place/37+127.5	TGN for South Corea, may need to be defined manually	true	Corea
Cua-vist, Annam		16.910499	107.174698		point		https://www.google.com/maps/place/16.910499+107.174698	Uncertain: location for Cửa Việt listed - Highly uncertain whether this is the same place, but very hard to find anything else.	true	Cua-vist, Annam
Cumong, Annam		13.564466	109.25043		Point		https://www.google.com/maps/place/13.564466+109.25043	Uncertain, but likely refers to the swampy area around the Estuary in Sông Cầu district - Phú Yên province 	true	Cumong, Annam
Daitotei	7489943	25.11531	121.531783	Inhabited place	Point		https://www.google.com/maps/place/25.11531+121.531783	3 getty results, all close to each other.  https://en.wikipedia.org/wiki/Twatutia	true	Daitotei	Daitotei, Formosa
Dong Hoi, Annam	1087112	17.468	106.622	Inhabited place	Point		https://www.google.com/maps/place/17.468+106.622	Places seems to be in Annam, third entry (Tonkin) is strange	true	Dong Hoi, Annam	Donghoi, Annam	Donghoi, Tonkin
Donkabuang, Siam		13.811839	99.875949		Point	GR_Siam	https://www.google.com/maps/place/13.811839+99.875949	Seems to be located within the Ban Pong District (TGN: 1085474)	true	Donkabuang, Siam	Donkabuang
East Coast of Sumatra		0.2433	103.720336		Polygon		https://www.google.com/maps/place/0.2433+103.720336	Non-specific region/location	true	East Coast of Sumatra	E. C. Sumatra
Eastern Siberia	7011548	null	null	General region	Polygon		https://www.google.com/maps/place/null+null	TGN for Siberia region	true	Eastern Siberia	Eastern Sib
Fukagawa	1004503	35.6667	139.8	Neighborhood	Point		https://www.google.com/maps/place/35.6667+139.8	part of Yokohama, today Tokyo - should maybe be listed under Tokyo	true	(Fukagawa) Yokohama
Giadinh, Cochin-China	1087117	10.8	106.7	Part of inhabited place	Point		https://www.google.com/maps/place/10.8+106.7	This is a part of Saigon and could be listed there	true	Giadinh, Cochin-China
Haichêng	1139053	40.851582	122.747537	Inhabited place	Point		https://www.google.com/maps/place/40.851582+122.747537	two locations with the same name in the Manchuria region	true	Haichêng, Manchuria	Haichêng
Hanyang		30.5397	114.2119		Point		https://www.google.com/maps/place/30.5397+114.2119	Hanyang was one of the three cities (Hanyang, Hankou, and Wuchan) that form the modern city Wuhan, Hubei); Needs remain separated.	true	Hanyang	Hanyang, Hupeh
Hatinh	1087126	18.35	105.9167	Inhabited place	Point		https://www.google.com/maps/place/18.35+105.9167	Hodo is uncertain	true	Hatinh	Hatinh, Annam	Hodo, Annam
Hatinh, Tonkin	1087126	18.35	105.9167	Inhabited place	Point		https://www.google.com/maps/place/18.35+105.9167	geographically part of Annam, but seems to be regarded politically as part of Tonkin	true	Hatinh, Tonkin
Hiogo	1004712	34.65	135.1667	Neighborhood	Point		https://www.google.com/maps/place/34.65+135.1667	Neighbourhood of Kobe, so might have to be relisted	true	Hiogo
Ho-shi-tun							https://www.google.com/maps/place/+	Not found; very little to go on - possibly linked to the place below?? But sounds more Jpanaese in a way	true	Ho-shi-tun
Hochau	8204050	35.236111	110.139722	Inhabited place	Point		https://www.google.com/maps/place/35.236111+110.139722	tgn for Heyang; wrong province	true	Hochau, Shansi	Hochau
Hokshuha	8651498	23.721306	115.348822	Inhabited place	Point		https://www.google.com/maps/place/23.721306+115.348822	TGN for Heshuxia, in accordance with Reference Guide to Christian Missionary Societies in China	true	Hokshuha	Hokshuha, Kwangtung
Honecohé		12.558293	109.217714		Point		https://www.google.com/maps/place/12.558293+109.217714		true	Honecohé	Honecohé, Annam
Hong Yen	7594823	20.816667	106.05	Province	Polygon		https://www.google.com/maps/place/20.816667+106.05		true	Hong Yen	Hong Yen, Tonkin	Hongyen, Tonkin	Hong-yen, Tonkin	Hongyuen, Tonkin	Hungyen, Tonkin
Honghoa		21.254511	105.286135		Point		https://www.google.com/maps/place/21.254511+105.286135	There is also a Hung Hoa in Cochinchine	true	Honghoa	Honghoa, Tonkin	Hung-hoa, Tonkin	Hunghao, Tonkin	Hunghoa, Tonkin
Hsincheo	8682200	34.384882	109.055427	Fourth level subdivision	Polygon		https://www.google.com/maps/place/34.384882+109.055427		true	Hsincheo, Shansi
Hsingsi, Kueichow Province							https://www.google.com/maps/place/+	Not found	true	Hsingsi, Kueichow Province
Huiwa	1069006	25.032314	118.794951	Inhabited place	Point		https://www.google.com/maps/place/25.032314+118.794951	Tgn for Hui'an	true	Huiwa	Huiwa, Fokien
Jesselton	1082804	5.9833	116.0667	Inhabited place	Point		https://www.google.com/maps/place/5.9833+116.0667	New from 1973 draft	true	Jesselton	Jesselton, B. N. B
K'u-hsien, Szechuen							https://www.google.com/maps/place/+	Not found	true	K'u-hsien, Szechuen	K'ü-hsien, Szechuen
Kampong	1066366	12	105.45	Inhabited place	Point		https://www.google.com/maps/place/12+105.45		true	Kampong, Cambodge	Kampong
Kampot, Cochin-China	1066372	10.6167	104.1833	Inhabited place	Point		https://www.google.com/maps/place/10.6167+104.1833	Presumably a city in Cambodga and not Vietnam	true	Kampot, Cochin-China
Kang Boe, Fokien							https://www.google.com/maps/place/+	Not found	true	Kang Boe, Fokien
Kangboe	7001465	24.479794	118.081869	Inhabited place	Point		https://www.google.com/maps/place/24.479794+118.081869	seems to be a district of Xiamen now, but uncertain	true	Kangboe, Fukien
Kansuh	1001261	37.75	102.75	Province	Polygon	GR_Kansuh	https://www.google.com/maps/place/37.75+102.75	Province of Gansu	true	Kansuh	Kansuli
Kaochow	8204212	21.939243	110.846074	Inhabited place	Point		https://www.google.com/maps/place/21.939243+110.846074	uncertain regarding the region	true	Ko-chau, Kwangse	Kaochow
Kayingchow	8631637	24.297687	116.107241	Inhabited place	Point		https://www.google.com/maps/place/24.297687+116.107241	Tgn for Meizhou	true	Kayingchow, Kwangtung	Kayingchow
Ketong	8493360	26.153171	109.713017	Inhabited place	Point		https://www.google.com/maps/place/26.153171+109.713017	Ketong in China	true	Ketong, Sarawak
Khanh-hoi, Cochinchine		9.319924	104.833118		Point		https://www.google.com/maps/place/9.319924+104.833118		true	Khanh-hoi, Cochinchine	Khanhoi, Cochinchine
Khone		13.948056	105.940556		Point		https://www.google.com/maps/place/13.948056+105.940556	Located in Laos not Cochinchine	true	Khone, Láos, Cochinchine	Khone
Kiaisiu, Shansi							https://www.google.com/maps/place/+	Not found	true	Kiaisiu, Shansi
Kiangshan		28.736111	118.625		Point		https://www.google.com/maps/place/28.736111+118.625	multiple possibilities	true	Kiangshan, Chekiang
Kiashing		30.766667	120.75		Point		https://www.google.com/maps/place/30.766667+120.75	For Kashing	true	Kiashing
Kin-men	7469009	24.45333	118.38861	County	Polygon		https://www.google.com/maps/place/24.45333+118.38861	Taiwanese Island, therefore in conflict with Southern Hupeh	true	Kin-men, Southern Hupeh	Kin-men
Kiukiang	7001850	29.733333	115.983333	Inhabited place	Point		https://www.google.com/maps/place/29.733333+115.983333	via map	true	Kuikiang	Kiukiung	Kewkiang	Kewkiaug	Kewkinag	Kiukiang
Koke							https://www.google.com/maps/place/+	uncvertain, Kobe is the closest possibility	true	Koke
Kompong chuan, Cambodge	1066367	12.25	104.6667	Inhabited place	Point		https://www.google.com/maps/place/12.25+104.6667	TGN for Kâmpóng Chhnăng	true	Kompong chuan, Cambodge	Kompong chuan
Kowloon Frontier	7018486	22.3167	114.1833	Peninsula	Polygon		https://www.google.com/maps/place/22.3167+114.1833	Cooridnates of the Kowloon Peninsula	true	K’loon Frontier	Kowloon	Kowloon Frontier	Kowloon, H'kong	Frontier	Kowloon, Hongkong	Kowloon, H’kong
Kratie	7000825	12.66667	106.08333	Province	Polygon		https://www.google.com/maps/place/12.66667+106.08333	City in Cambodge	true	Kratie, Cambodge	Kratie	Kratie, Cochinchine
Krauchmar, Cochin-China		12.166667	105.666667		Point		https://www.google.com/maps/place/12.166667+105.666667	City in Cambodge	true	Krauchmar, Cochin-China
Ksuhan Province	1069581	31.35	120.95	Inhabited place	Point		https://www.google.com/maps/place/31.35+120.95	uncertain, multiple possiblities	true	Ksuhan Province
Kuala Tinggi	1082806	1.75	103.8833	Inhabited place	Point		https://www.google.com/maps/place/1.75+103.8833	For Kota Tinggi	true	Kuala Tinggi	Kuala Tinggi, Johore
Kucheo, Chekiang							https://www.google.com/maps/place/+	Not found	true	Kucheo, Chekiang
Kuhwu, Shansi							https://www.google.com/maps/place/+	Not found	true	Kuhwu, Shansi
Kwangse	8569600	23.336944	102.315833	Inhabited place	Point		https://www.google.com/maps/place/23.336944+102.315833	TGN for Yuesi  seems to be the old name for Kwang-se	true	Kwangchi	Kwangse	Kwangsi	Kwang-si
Kwangtung	7005232	23.5	113.25	Province	Polygon		https://www.google.com/maps/place/23.5+113.25	Hinnen seems to be a missionary station in Guangdong; TGN for Guangdong	true	Hinnen Kwangtung	Kwangtung
Kwei-hwa-chén, Shansi							https://www.google.com/maps/place/+	Kwei-hwa-chén is in the inner mongolia province, although there seems to be some confusion regarding it's position in european studies.	true
Kweichow	7002080	27	107	Province	Polygon		https://www.google.com/maps/place/27+107	several entries	true	Kweichow
Kweilin	8202408	25.281944	110.286389	Inhabited place	Point		https://www.google.com/maps/place/25.281944+110.286389	TGN for Kweilin	true	Kwailam, West River
Kê-roy, Tonkin Septentrional							https://www.google.com/maps/place/+	Not found	true	Kê-roy, Tonkin Septentrional
Lagan		11.166667	108.7		point		https://www.google.com/maps/place/11.166667+108.7	Pointe Lagan	true	Lagan, Annam	Lagan
Lam		21.152834	105.47214		Point		https://www.google.com/maps/place/21.152834+105.47214	TGN for Duong Lam	true	Lam, Tonkin	Lam
Lampilao, Fokien							https://www.google.com/maps/place/+	Not Found: could be in the south of Fujien Province, perhaps 8 miles/12 Km from the coast.	true	Lampilao, Fokien
Lanzhou	7001872	36.057006	103.839868	Inhabited place	Point		https://www.google.com/maps/place/36.057006+103.839868	is Lanchow a variant?	true	Lan-cheo, Kansuh	Lanchow	Lancheo, Kansuh
