Amur	1003354	54	128	Region	Polygon		https://www.google.com/maps/place/54+128	There are differents Amurs and a river with this name. - Best to link it to the region in Russia (Amurskaya Oblast) - the TGN exists and we can't be that they were definitely referring to Amur the town within modern Chinese Borders. This would require further research to confirm, but the region is not wrong in any case, though not as specific as might be hoped.	true	Amur	Amur, Siberia	Amur, Eastern Siberia
Laobrang, Thibet		35.195556	102.508056		Point		https://www.google.com/maps/place/35.195556+102.508056	a tibetan monastery	true	Laobrang, Thibet
Laotian Regions, Siam						GR_Siam	https://www.google.com/maps/place/+	Territory of Laos in Siam, needs to be defined manually	true	Laotian Regions, Siam
Liang-cheo, Kansuh						GR_Kansuh	https://www.google.com/maps/place/+	seems to be a monastery in the Gansu region, TGN for Gansu	true	Liang-cheo, Kansuh	Liangcheo, Kansuh
Linching	8317016	40.017945	116.685197	Inhabited place	Point		https://www.google.com/maps/place/40.017945+116.685197		true	Linching, North China	Linching
Lohau-chai							https://www.google.com/maps/place/+	Not Found: Can possibly be found on the North China Imperial Railway	true	Lohau-chai
Longchuen	8615408	27.845278	119.339167	Inhabited place	Point		https://www.google.com/maps/place/27.845278+119.339167	three possibilites	true	Longchuen, Chehkiang	Longchuen, Chekiang	Longchuen
Longthun, Siam						GR_Siam	https://www.google.com/maps/place/+	Not found.	true	Longthun, Siam
Longxuyen, Tonkin							https://www.google.com/maps/place/+	Longxuyen is in Cochin-China, not in Tonkin	true	Longxuyen, Tonkin
Luar	7016479	4	97	Autonomous district	Polygon		https://www.google.com/maps/place/4+97	Tgn for region Aceh	true	Luar
Lukouchiao, Tientsin	8621074	39.868796	116.277452	Fourth level subdivision	Polygon		https://www.google.com/maps/place/39.868796+116.277452		true	Lukouchiao, Tientsin
Lunganfu	1070890	32.409336	104.528684	Inhabited place	Point		https://www.google.com/maps/place/32.409336+104.528684	wrong region	true	Lunganfu	Lunganfu, Shansi	Lungan-fu, Shansi
Lungchow	7001881	22.4	106.9833	Inhabited place	Point		https://www.google.com/maps/place/22.4+106.9833	via map	true	Lungchow	Lungko	Lungkow
Macassar	1078833	-5.15	119.4667	Inhabited place	Point		https://www.google.com/maps/place/-5.15+119.4667	New from 1973 draft	true	Macassar	Maccassar
Matang, Perak		4.847163	100.693826		Polygon		https://www.google.com/maps/place/4.847163+100.693826	No TGN Exists, but it exists on maps/near Taiping	true	Matang, Perak
Meng-tzu	7001884	23.3333	103.35	Inhabited place	Point		https://www.google.com/maps/place/23.3333+103.35		true	Mêngtszu	Mêngtzu	Mongtszu
Mui-ngoc, Tonkin	1087175	21.5333	107.9667	Inhabited place	Point		https://www.google.com/maps/place/21.5333+107.9667	Near Móng Cái, Vietnam (1087175)	true	Mui-ngoc, Tonkin
Nakatsu	7004738	33.6167	131.1833	Inhabited place	Point		https://www.google.com/maps/place/33.6167+131.1833	Uncertain: there are two other places with the same name	true	Nakatsu, Japan
Nganluhfu, Hupeh							https://www.google.com/maps/place/+	not found	true	Nganluhfu, Hupeh
Nghe An, Annam	7594829	19.25	104.916667	Province	Polygon		https://www.google.com/maps/place/19.25+104.916667	Province in north/central Vietnam	true	Nghean, Annam
North China							https://www.google.com/maps/place/+	Not very specific - Coordinates possibly futile	true	North China
North Kiangsi							https://www.google.com/maps/place/+		true	North Kiangse
Northern Hunan							https://www.google.com/maps/place/+		true	Northern Hunan
Nyenhangli, Kwangtung		23.799206	115.462014		Point		https://www.google.com/maps/place/23.799206+115.462014	Located in Guangdong/Canton Province: Its modern Chinese name is "Yuankeng", but highly uncertain. see https://books.google.ch/books?id=pyO57ibiyHMC&pg=PA102&lpg=PA102&dq=Nyenhangli,+Kwangtung&source=bl&ots=2kLQlRlDkb&sig=ACfU3U3bF6UPgYCALp6SuklxGtzfSrXnUA&hl=de&sa=X&ved=2ahUKEwjdm-W1sZfmAhVDUlAKHQTAAAcQ6AEwBXoECAoQAQ#v=onepage&q=Nyenhangli%2C%20Kwangtung&f=false	true	Nyenhangli, Kwangtung
Pacheo, Szechuen							https://www.google.com/maps/place/+	Somewhere in Sichuan Province (TGN: 7002087)	true	Pacheo, Szechuen
Pakeo, Chihli							https://www.google.com/maps/place/+	Somewhere in Hebei Province (TGN: 7002077); not found yet	true	Pa-keo, Chili	Pakeo, Chihli
Pawlinoffsk, Eastern Siberia	7014810	53.05	158.7167	Inhabited place	Point		https://www.google.com/maps/place/53.05+158.7167	Possibly refers to what is now Pertopavlovsk-Kamchatskiy (TGN: 7014810), but very uncertain	true	Pawlinoffsk, E. Siberia	Pawlinoffsk, Eastern Siberia
Province Wellesley, Penang		5.371611	100.413161		Point		https://www.google.com/maps/place/5.371611+100.413161	Area Known today by the Malaysian name "Seberang Perai", it forms the other, mainland half of Penang (TGN: 7018057), adjacent to Penang Island.	true	Province Wellesley
Pursat	1066422	12.5333	103.9167	Inhabited place	Point		https://www.google.com/maps/place/12.5333+103.9167	in Cambodia not Vietnam	true	Pursat	Pursat, Cambodge	Pursat, Cochinchine	Pursat, Cambodia
Quananh, Tonkin							https://www.google.com/maps/place/+	Not Found	true	Quananh Tonkin
Quang Ngai	1087217	15.15	108.8333	Inhabited place	Point		https://www.google.com/maps/place/15.15+108.8333		true	Nam-ngai, Annam
Quang Yen, Tonkin							https://www.google.com/maps/place/+	3 possibilities in North Vietnam, the largest of which is near Hai Phong, but has no TGN, (20.938379, 106.796402)	true	Quangyen, Tonkin	Quang Yen, Tonkin	Quang-yen, Tonkin	Quanyen, Tonkin
Quiapo					Point		https://www.google.com/maps/place/+	Quiapo is a district of Manila	true	Quiapo, Manila
Rajang, Sarawak	1128986	null	null	River	Polygon		https://www.google.com/maps/place/null+null	Uncertain where precisely this refers to; the river in Sarawak has a TGN, but it's not clear if it refers to Sibu, the only major settlement on the river or just the sub-region	true	Rejang, Sarawak
Rasdolnoc							https://www.google.com/maps/place/+	multiple possibilites	true	Rasdolnoc, Eastern Siberia	Rasdolnoc
Robe							https://www.google.com/maps/place/+	uncvertain, Kobe is the closest possibility	true	Robe
Sa Ky, Annam		15.215194	108.914528		Point		https://www.google.com/maps/place/15.215194+108.914528	Highly uncertain, but possiby "Sa Kỳ" (15.215194, 108.914528)	true	Saky, Annam
Sagalien	7019034	null	null	Island (landform)	Polygon		https://www.google.com/maps/place/null+null	https://en.wikipedia.org/wiki/Sakhalin	true	Sagalien	Sagalien, Siberia
Sahnynh, Annam							https://www.google.com/maps/place/+	Highly uncertain: Possibly "Sanh Ngân" (13.980695, 108.986943) or less likely some derivative of "Khe Sahn"	true	Sahnynh, Annam
Saigoi, Tibet	8179428	29.104	88.504	Inhabited place	Point		https://www.google.com/maps/place/29.104+88.504	There is a small possibility that it is a typo/mispelling of Saigon	true	Saigoi
Sakan, Annam							https://www.google.com/maps/place/+	Not found.	true	Sakan, Annam
Sebetan		1.7894	111.360498		Polygon		https://www.google.com/maps/place/1.7894+111.360498		true	Sebetan, Sarawak	Sebetan
Sendai	7004809	38.2667	140.8667	Inhabited place	Point		https://www.google.com/maps/place/38.2667+140.8667	There is a small possibility for this to be confused with Satsumasendai	true	Sendai, Japan
Shang-szu	7001891	22.816667	108.316667	Inhabited place	Point		https://www.google.com/maps/place/22.816667+108.316667	seems to be a district of Nanning	true	Shang-szu, Kwangso	Shang-szu
Shangtung	8574670	28.453934	120.395417	Inhabited place	Point		https://www.google.com/maps/place/28.453934+120.395417	Most probably this referes to: Shangdong, Zhejiang Province (But not necessarily)	true	Shangtung
Shansi	7002086	37.666667	112.25	Province	Polygon		https://www.google.com/maps/place/37.666667+112.25	many possibilities Region / inhabited places	true	Shansi
Shantung	7002085	36.333333	118.25	Province	Polygon		https://www.google.com/maps/place/36.333333+118.25	Uncertain without more info: Could refer to Shandong Province (TGN: 7002085), but cannot really be sure.	true	Shantung
Shek-hing, Kwangse							https://www.google.com/maps/place/+	Not Found (Somewhere in Guangxi Province seemingly)	true	Shek-hing, Kwangse
Siang-hsien, Honam	8697449	34.83107	126.09872	Second level subdivision	Polygon		https://www.google.com/maps/place/34.83107+126.09872	Uncertain, but highly likely it can be found on this South Korean Island	true	Siang-hsien, Honam
Siang-hsien, Honan	1072787	28.666667	112.883333	Inhabited place	Point		https://www.google.com/maps/place/28.666667+112.883333	Uncertain, but quite likely to refer to Siangyinhsien or modern Wenxing, Hunan province	true	Siang-hsien, Honan
Siaomei, Chekiang	8678526	27.8223	118.969	Fourth level subdivision	Polygon		https://www.google.com/maps/place/27.8223+118.969	Uncertain, but highly probable to be right in this case	true	Siaomei, Chekiang
Sihcheo, Shansi	1139928	36.695249	110.95564	Inhabited place	Point		https://www.google.com/maps/place/36.695249+110.95564	Uncertain, but highly probable it refers "Sichow" which is now Xi Xian or "Longquan, Shanxi Province"	true	Sihcheo, Shansi	Sihchau, Shansi
Singapore	7000381	1.3667	103.8	Nation	Polygon		https://www.google.com/maps/place/1.3667+103.8	nation of Singapore	true	Sigapore	Singapora	Singapore	Singapor e	Singapre	Sinpapore	S'pore	S'pore.	S’pore	S’pore.	S’apore	S. E. S’pore	Singapore.	Singap	Sing	Singapr	S'apore	Signapore	Sin’pore	Sinagpore	Singapi	Singapor	Singapoie	Sin'pore	Singagore
Singau, Shensi							https://www.google.com/maps/place/+	Unclear: perhaps "Sigou, Shaanxi Province", TGN: 8091989; maybe "Xinangou" 8093876.	true	Singau, Shensi
Singhi, Sarawak		1.5	110.166667		Point		https://www.google.com/maps/place/1.5+110.166667	No TGN available: Refers to (probably) a small villange somewhere near Mount Singai - a few kilometers Southwest of Kuching	true	Singhi, Sarawak
Soaikieng, Cambodia							https://www.google.com/maps/place/+	Not found.	true	Soaikieng, Cambodia
Soasia, Fokien							https://www.google.com/maps/place/+	Not found: somewhere in Fujian Province (TGN: 7001796)	true	Soasia, Fokien
Songkhone, Cochinchine	1082472	17.9667	105.1667	Inhabited place	Point		https://www.google.com/maps/place/17.9667+105.1667	Not found: Possibly this is actually Ban Songkhon, Lao (TGN: 1082472)	true	Songkhone, Cochinchine
Soungarie, Manchuria	6001821	44	87	General region	Polygon		https://www.google.com/maps/place/44+87	Not sure if this place exists; could be confused with "Dzungaria" (TGN: 6001821) a vast region in the NorthWEST of China, not Manchuria. They might mean two locations.	true	Soungarie, Manchuria
South Kiangse							https://www.google.com/maps/place/+	The Southern part of Jiangxi Province (TGN: 7002082)	true	South Kiangse
Souvang, Tonkin		19.886907	105.461892		Point		https://www.google.com/maps/place/19.886907+105.461892	Very uncertain: possibly Sao Vàng, Thanh Hoa (19.886907, 105.461892)	true	Souvang, Tonkin
Stung Treng, Cambodge	7000832	13.75	106.25	Province	Polygon		https://www.google.com/maps/place/13.75+106.25	Province is actually apart of modern Cambodia, and has belonged to Laos in the past; the link to Cochinchina is very strange.	true	Stungtreng, Cochinchine
Sungari, Manchuria	1130174	47.709444	132.512222	River	Polygon		https://www.google.com/maps/place/47.709444+132.512222	Uncertain where precisely a settlement by the name of Sungari was located. TGN given refers to the important river in Manchuria now called the "Songhua"	true	Sungari, Manchuria
Ta-tong-fu, Shansi	7001922	40.0833	113.4667	Inhabited place	Point		https://www.google.com/maps/place/40.0833+113.4667	Likely refers to "Datong, Shanxi province", but rather uncertain	true	Ta-tong-fu, Shansi
Tabewie Seoul							https://www.google.com/maps/place/+	two places	true	Tabewie Seoul
Taegu	7001326	35.8667	128.6	Inhabited place	Point		https://www.google.com/maps/place/35.8667+128.6		true	Taiku, Corea
Taikoku	7004306	25.047	121.525	Inhabited place	Point		https://www.google.com/maps/place/25.047+121.525	For Taihoku	true	Taikoku
Taiping, Kwangtung	8623671	22.769527	111.568818	Inhabited place	Point		https://www.google.com/maps/place/22.769527+111.568818	TGN for Luocheng, Taiping seems to be a District of Luocheng, but multiple possiblities	true	Täiping, Kwangtung	Taiping, Kwangtung
Tamhoi, Saigon							https://www.google.com/maps/place/+	two locations	true
Tang Un, West River		23.466917	111.372987		Point		https://www.google.com/maps/place/23.466917+111.372987	Uncertain: may be: "Tangyuancun", Guangxi Province (23.466917, 111.372987)	true	Tang Un, West River	Tang-Un, West River	Tang-un, West River
Tangchou, Chili	7001966	38.31	116.86	Inhabited place	Point		https://www.google.com/maps/place/38.31+116.86	Likely refers to "Ts'ang-chou, Hebei province" but not clear (could also refer to Tungchou, Beijing Shi (TGN: 1072326)	true	Tangchou, Chili
Tao-tin-tia, South Formosa	7001004	22.6667	120.25	Special municipality	Polygon		https://www.google.com/maps/place/22.6667+120.25	Unsure, but Very likely refers to Gaoxiong or Kaohsiung City in Taiwan (TGN: 7001004)	true	Tao-tin-tia, South Formosa
Tehngan		32.330158	114.300239		Point		https://www.google.com/maps/place/32.330158+114.300239	Teh Ngan seems to be 120 miles north of Hankow, this would be Hunan tough; but the region Hupei and Hunan seemed to be the same at that time? source: https://archive.org/stream/28700076.1906.emory.edu/28700076_1906_djvu.txt	true	Tehngan, Hupeh	Tehngan
Thanhson, Annam		11.572218	108.993229		Point		https://www.google.com/maps/place/11.572218+108.993229	uncertain, multiple possiblities	true	Thanhson, Annam
Thongthauha, Kwangtung							https://www.google.com/maps/place/+	Not Found; Somewhere in Canton Province	true	Thongthauha, Kwangtung
Thuan-an, Annam		16.548889	107.643611		Point		https://www.google.com/maps/place/16.548889+107.643611	uncertain, multiple possiblities	true	Thuan-an, Annam	Thuanan, Annam
Thuankhanh, Annam							https://www.google.com/maps/place/+	Highly Uncertain: Possibly referring to "Tinh Khánh Hòa" - another name for Khánh Hòa province (TGN: 7594824) - it's somehow related to this region.	true	Thuankhanh, Annam
Tokuyama	1081558	34.0667	131.8	Inhabited place	Point		https://www.google.com/maps/place/34.0667+131.8	There is a small possibility they are refering to modern-day "Hongō, Gifu prefecture" (TGN: 1140610)	true	Tokuyama, Japan
Tongku, Chihli	8682614	39.055049	117.644882	Former administrative division	Polygon		https://www.google.com/maps/place/39.055049+117.644882	Very likely refers to "Tanggu Qu, Tianjin"	true	Tongku, Chihli
Tremuche, Eastern Siberia							https://www.google.com/maps/place/+	Not found: Eastern Siberia is hugely expansive and this case there are no clues to help.	true	Tremuche, Eastern Siberia
Tschihin, Kwangtung							https://www.google.com/maps/place/+	Not Found: Lies somewhere in Guangdon Province (TGN: 7005232)	true	Tschihin, Kwangtung
Tschu-Thongau, Kwangtung							https://www.google.com/maps/place/+	Not Found: German Mission in Canton Province - somewhere	true	Tschu-Thongau, Kwangtung
Tsincheo	7001872	36.057006	103.839868	Inhabited place	Point		https://www.google.com/maps/place/36.057006+103.839868	Tgn for Lanzhou; Highly uncertain, some references to Tsincheo can be found, but there is only a very superficiel connection to Lanzhou	true	Tsincheo, Kansuh	Tsincheo, Ksuhan Province
Tsing-kiang-pu, Kiangsu	1072055	31.447778	121.093889	Inhabited place	Point		https://www.google.com/maps/place/31.447778+121.093889	A little uncertain; very likely corresponds with modern Chengxiang, Jiangsu Province	true	Tsingkiangpu	Tsing-kiang-pu, Kiangsu	Ts'ing-kiang-pu, Kiangsu
Tsou-p'ing-fu, Shantung							https://www.google.com/maps/place/+	Not Found; somewhere in Shandong Province	true	Tsou-p'ing-fu Shantung	Tsou-p'ing-fu, Shantung
Umcheng, Shansi							https://www.google.com/maps/place/+	Likely refers to Yuncheng, Shanxi Province (TGN: 8678046), but quite uncertain	true	Umcheng, Shansi
Ussuri, Siberia	7014478	48.451667	135.078056	River	Polygon		https://www.google.com/maps/place/48.451667+135.078056	The Usuri is a major river in Eastern Siberia, but no settlement was found by this name; TGN refers only to the river itself.	true	Ussuri, Siberia
Van Yen, Annam		21.168863	107.538829		Point		https://www.google.com/maps/place/21.168863+107.538829	Van Yen is located in Tonkin, not Annam	true	Van Yen, Annam
Van-dao, Annam							https://www.google.com/maps/place/+	Not Found.	true	Van-dao, Annam
Visayas, Philippines							https://www.google.com/maps/place/+	Precise Coordinates unavailable/impractical; Refers to a whole Archipelago in the Philippines; it's one of three main isalnd groups and includes Chebu for example	true	Visayas, Philippines
Yamaguchi	7004882	34.1667	131.4667	Inhabited place	Point		https://www.google.com/maps/place/34.1667+131.4667	Two places in Japan	true	Yamaguchi	Yamaguchi, Japan
Yberia, Philippines							https://www.google.com/maps/place/+	Not found.	true	Yberia, Philippines
